Gmt time,Open,High,Low,Close,Volume
02.02.2022 00:00:00.000,1.12728,1.13300,1.12665,1.12992,69272.6641
03.02.2022 00:00:00.000,1.12992,1.14514,1.12672,1.14355,130913.4688
04.02.2022 00:00:00.000,1.14352,1.14837,1.14115,1.14477,104207.6328
06.02.2022 00:00:00.000,1.14638,1.14646,1.14513,1.14544,2999.3899
07.02.2022 00:00:00.000,1.14545,1.14587,1.14151,1.14410,89963.8672
08.02.2022 00:00:00.000,1.14411,1.14487,1.13961,1.14205,76737.4609
09.02.2022 00:00:00.000,1.14208,1.14477,1.14024,1.14211,67298.4922
10.02.2022 00:00:00.000,1.14211,1.14948,1.13748,1.14112,119376.6875
11.02.2022 00:00:00.000,1.14110,1.14180,1.13296,1.13463,131907.9531
13.02.2022 00:00:00.000,1.13369,1.13672,1.13365,1.13643,11039.1738
14.02.2022 00:00:00.000,1.13642,1.13690,1.12799,1.13056,119558.1328
15.02.2022 00:00:00.000,1.13057,1.13681,1.13031,1.13551,93222.8281
16.02.2022 00:00:00.000,1.13550,1.13957,1.13449,1.13728,86250.1484
17.02.2022 00:00:00.000,1.13726,1.13860,1.13230,1.13637,120507.1563
18.02.2022 00:00:00.000,1.13636,1.13769,1.13140,1.13203,84897.6484
20.02.2022 00:00:00.000,1.13186,1.13253,1.13131,1.13164,4043.8445
21.02.2022 00:00:00.000,1.13170,1.13905,1.12963,1.13092,78902.1719
22.02.2022 00:00:00.000,1.13092,1.13667,1.12880,1.13287,110971.4297
23.02.2022 00:00:00.000,1.13286,1.13588,1.13001,1.13053,70139.2656
24.02.2022 00:00:00.000,1.13055,1.13060,1.11062,1.11905,224361.4844
25.02.2022 00:00:00.000,1.11906,1.12739,1.11659,1.12719,142601.25
27.02.2022 00:00:00.000,1.11237,1.11882,1.11225,1.11800,27451.5293
28.02.2022 00:00:00.000,1.11801,1.12464,1.11421,1.12141,172332.2031
01.03.2022 00:00:00.000,1.12140,1.12329,1.10896,1.11322,142121.0313
02.03.2022 00:00:00.000,1.11321,1.11437,1.10573,1.11123,167074.1563
03.03.2022 00:00:00.000,1.11119,1.11152,1.10334,1.10656,108914.7109
04.03.2022 00:00:00.000,1.10656,1.10665,1.08856,1.09311,160056.4063
06.03.2022 00:00:00.000,1.09199,1.09287,1.08634,1.08736,11048
07.03.2022 00:00:00.000,1.08734,1.09325,1.08059,1.08660,240241.0469
08.03.2022 00:00:00.000,1.08660,1.09582,1.08489,1.08978,204118.2031
09.03.2022 00:00:00.000,1.08984,1.10951,1.08965,1.10733,137082.8125
10.03.2022 00:00:00.000,1.10732,1.11212,1.09760,1.10133,176460.0781
11.03.2022 00:00:00.000,1.10132,1.10435,1.09018,1.09099,170900.2813
13.03.2022 00:00:00.000,1.09205,1.09387,1.09099,1.09316,10330.4258
14.03.2022 00:00:00.000,1.09317,1.09938,1.09005,1.09426,193947.2188
15.03.2022 00:00:00.000,1.09426,1.10196,1.09260,1.09667,230290.7813
16.03.2022 00:00:00.000,1.09668,1.10466,1.09500,1.10214,247695.0625
17.03.2022 00:00:00.000,1.10216,1.11375,1.10201,1.10990,156209.25
18.03.2022 00:00:00.000,1.10991,1.11186,1.10030,1.10492,158708.7969
20.03.2022 00:00:00.000,1.10561,1.10584,1.10408,1.10424,7806.0518
21.03.2022 00:00:00.000,1.10423,1.10701,1.10102,1.10167,147074.5469
22.03.2022 00:00:00.000,1.10166,1.10457,1.09608,1.10293,216645.2813
23.03.2022 00:00:00.000,1.10296,1.10397,1.09639,1.10058,154713.3438
24.03.2022 00:00:00.000,1.10058,1.10136,1.09659,1.10083,169420.2969
25.03.2022 00:00:00.000,1.10086,1.10376,1.09797,1.09805,200813.5156
27.03.2022 00:00:00.000,1.09845,1.09869,1.09772,1.09812,11802.0596
28.03.2022 00:00:00.000,1.09814,1.09995,1.09446,1.09911,206053.0156
29.03.2022 00:00:00.000,1.09911,1.11370,1.09690,1.10909,271959.375
30.03.2022 00:00:00.000,1.10910,1.11710,1.10878,1.11613,275576.1563
31.03.2022 00:00:00.000,1.11611,1.11848,1.10608,1.10726,186689.6563
01.04.2022 00:00:00.000,1.10727,1.10757,1.10279,1.10427,185489.5156
03.04.2022 00:00:00.000,1.10301,1.10456,1.10301,1.10454,3377.1189
04.04.2022 00:00:00.000,1.10458,1.10544,1.09603,1.09749,91184.0469
05.04.2022 00:00:00.000,1.09748,1.09886,1.09000,1.09058,84877.5938
06.04.2022 00:00:00.000,1.09058,1.09379,1.08745,1.08975,131970.2969
07.04.2022 00:00:00.000,1.08975,1.09383,1.08602,1.08640,183585.4219
08.04.2022 00:00:00.000,1.08638,1.08917,1.08364,1.08744,114940.6484
10.04.2022 00:00:00.000,1.09202,1.09202,1.08841,1.08841,10483.9941
11.04.2022 00:00:00.000,1.08842,1.09332,1.08727,1.08769,133205.5938
12.04.2022 00:00:00.000,1.08769,1.09036,1.08211,1.08260,232661.5469
13.04.2022 00:00:00.000,1.08259,1.08973,1.08088,1.08950,219749.3125
14.04.2022 00:00:00.000,1.08951,1.09233,1.07575,1.08209,290588.875
15.04.2022 00:00:00.000,1.08211,1.08236,1.07964,1.08057,146622.2656
17.04.2022 00:00:00.000,1.08029,1.08216,1.08009,1.08139,18369.9297
18.04.2022 00:00:00.000,1.08138,1.08156,1.07698,1.07799,146901.7656
19.04.2022 00:00:00.000,1.07799,1.08145,1.07610,1.07941,191619.2969
20.04.2022 00:00:00.000,1.07942,1.08670,1.07838,1.08493,157752.5
21.04.2022 00:00:00.000,1.08491,1.09362,1.08234,1.08349,245183.4375
22.04.2022 00:00:00.000,1.08349,1.08515,1.07707,1.07947,212066.4844
24.04.2022 00:00:00.000,1.08041,1.08153,1.07960,1.08093,13955.3555
25.04.2022 00:00:00.000,1.08093,1.08119,1.06966,1.07124,287526.2813
26.04.2022 00:00:00.000,1.07124,1.07386,1.06348,1.06424,228762
27.04.2022 00:00:00.000,1.06425,1.06546,1.05145,1.05541,252843.8438
28.04.2022 00:00:00.000,1.05541,1.05647,1.04710,1.05029,273854.3125
29.04.2022 00:00:00.000,1.05032,1.05928,1.05019,1.05409,218584.7031
01.05.2022 00:00:00.000,1.05444,1.05597,1.05343,1.05349,22358.041
02.05.2022 00:00:00.000,1.05347,1.05682,1.04901,1.05096,249807.1094
03.05.2022 00:00:00.000,1.05095,1.05776,1.04921,1.05251,218568.3125
04.05.2022 00:00:00.000,1.05252,1.06309,1.05059,1.06202,310246.875
05.05.2022 00:00:00.000,1.06206,1.06417,1.04925,1.05394,319134.6563
06.05.2022 00:00:00.000,1.05394,1.05988,1.04826,1.05452,379182.0938
08.05.2022 00:00:00.000,1.05398,1.05426,1.05307,1.05320,12168.6299
09.05.2022 00:00:00.000,1.05319,1.05924,1.04951,1.05631,248349.1875
10.05.2022 00:00:00.000,1.05633,1.05852,1.05253,1.05289,229402.8906
11.05.2022 00:00:00.000,1.05289,1.05771,1.05017,1.05117,321295.2813
12.05.2022 00:00:00.000,1.05116,1.05292,1.03539,1.03784,352489.0938
13.05.2022 00:00:00.000,1.03783,1.04195,1.03496,1.04116,146726.0156
15.05.2022 00:00:00.000,1.03952,1.04138,1.03906,1.03980,15217.8984
16.05.2022 00:00:00.000,1.03984,1.04430,1.03889,1.04390,194208.2031
17.05.2022 00:00:00.000,1.04390,1.05556,1.04318,1.05487,237872.2344
18.05.2022 00:00:00.000,1.05485,1.05636,1.04597,1.04729,143223.4375
19.05.2022 00:00:00.000,1.04729,1.06070,1.04650,1.05795,271508.5313
20.05.2022 00:00:00.000,1.05795,1.05990,1.05328,1.05610,178569.4531
22.05.2022 00:00:00.000,1.05601,1.05777,1.05552,1.05689,17368.3691
23.05.2022 00:00:00.000,1.05688,1.06973,1.05679,1.06837,217196.7656
24.05.2022 00:00:00.000,1.06836,1.07485,1.06608,1.07326,162452.1719
25.05.2022 00:00:00.000,1.07326,1.07365,1.06421,1.06869,180347.0156
26.05.2022 00:00:00.000,1.06866,1.07344,1.06624,1.07324,154686.4688
27.05.2022 00:00:00.000,1.07324,1.07650,1.06968,1.07317,131310.9063
29.05.2022 00:00:00.000,1.07347,1.07360,1.07261,1.07290,8193.3301
30.05.2022 00:00:00.000,1.07291,1.07867,1.07267,1.07729,135166.8281
31.05.2022 00:00:00.000,1.07731,1.07744,1.06789,1.07340,242933.9375
01.06.2022 00:00:00.000,1.07340,1.07393,1.06271,1.06509,174077.8125
02.06.2022 00:00:00.000,1.06509,1.07510,1.06447,1.07500,125109.1719
03.06.2022 00:00:00.000,1.07500,1.07643,1.07040,1.07169,105040.3281
05.06.2022 00:00:00.000,1.07167,1.07298,1.07117,1.07252,8368.6699
06.06.2022 00:00:00.000,1.07254,1.07518,1.06838,1.06896,121397.7734
07.06.2022 00:00:00.000,1.06896,1.07142,1.06519,1.06972,171174.4844
08.06.2022 00:00:00.000,1.06975,1.07484,1.06713,1.07168,149952.6875
09.06.2022 00:00:00.000,1.07168,1.07738,1.06110,1.06190,244857.2344
10.06.2022 00:00:00.000,1.06190,1.06422,1.05057,1.05137,182108.0938
12.06.2022 00:00:00.000,1.05130,1.05201,1.04861,1.04907,29199.9863
13.06.2022 00:00:00.000,1.04907,1.04955,1.03997,1.04148,267660.375
14.06.2022 00:00:00.000,1.04148,1.04846,1.03970,1.04367,254901.1875
15.06.2022 00:00:00.000,1.04368,1.05077,1.03590,1.04573,389854.7188
16.06.2022 00:00:00.000,1.04573,1.06014,1.03808,1.05464,331903.3438
17.06.2022 00:00:00.000,1.05465,1.05520,1.04444,1.04934,272412.0625
19.06.2022 00:00:00.000,1.04731,1.04926,1.04729,1.04898,6417.2319
20.06.2022 00:00:00.000,1.04897,1.05458,1.04848,1.05172,158781.75
21.06.2022 00:00:00.000,1.05173,1.05824,1.05131,1.05312,177035.0156
22.06.2022 00:00:00.000,1.05311,1.06057,1.04687,1.05646,241049.0313
23.06.2022 00:00:00.000,1.05646,1.05810,1.04826,1.05192,292499.4375
24.06.2022 00:00:00.000,1.05192,1.05712,1.05120,1.05519,150660.5938
26.06.2022 00:00:00.000,1.05479,1.05746,1.05457,1.05665,13871.3096
27.06.2022 00:00:00.000,1.05665,1.06150,1.05502,1.05797,197796.9063
28.06.2022 00:00:00.000,1.05797,1.06061,1.05032,1.05220,276169
29.06.2022 00:00:00.000,1.05219,1.05354,1.04352,1.04456,304391.25
30.06.2022 00:00:00.000,1.04456,1.04887,1.03824,1.04783,261501.5938
01.07.2022 00:00:00.000,1.04783,1.04783,1.03658,1.04262,165758.9063
03.07.2022 00:00:00.000,1.04174,1.04370,1.04142,1.04322,7595.9399
04.07.2022 00:00:00.000,1.04322,1.04627,1.04170,1.04326,166751.0469
05.07.2022 00:00:00.000,1.04325,1.04485,1.02350,1.02565,287939.8438
06.07.2022 00:00:00.000,1.02564,1.02765,1.01614,1.01843,259766.9375
07.07.2022 00:00:00.000,1.01841,1.02209,1.01439,1.01683,117532.0703
08.07.2022 00:00:00.000,1.01682,1.01912,1.00720,1.01822,222545.8125
10.07.2022 00:00:00.000,1.01697,1.01834,1.01648,1.01672,6178.7529
11.07.2022 00:00:00.000,1.01674,1.01675,1.00336,1.00458,305613.4375
12.07.2022 00:00:00.000,1.00456,1.00738,0.99999,1.00300,340173.6563
13.07.2022 00:00:00.000,1.00300,1.01222,0.99979,1.00342,391916.125
14.07.2022 00:00:00.000,1.00341,1.00503,0.99521,1.00263,482193.2813
15.07.2022 00:00:00.000,1.00263,1.00979,1.00068,1.00821,251956.2656
17.07.2022 00:00:00.000,1.00811,1.00978,1.00785,1.00972,7999.4902
18.07.2022 00:00:00.000,1.00972,1.02011,1.00812,1.01463,227759.5156
19.07.2022 00:00:00.000,1.01464,1.02690,1.01195,1.02307,284255.7188
20.07.2022 00:00:00.000,1.02308,1.02729,1.01553,1.01807,216206.1875
21.07.2022 00:00:00.000,1.01808,1.02781,1.01531,1.02200,297965.4375
22.07.2022 00:00:00.000,1.02200,1.02553,1.01297,1.02119,322511.0313
24.07.2022 00:00:00.000,1.02083,1.02185,1.01989,1.01991,15456.2305
25.07.2022 00:00:00.000,1.01992,1.02578,1.01784,1.02229,311380.7813
26.07.2022 00:00:00.000,1.02229,1.02500,1.01074,1.01285,262714.4063
27.07.2022 00:00:00.000,1.01285,1.02206,1.00966,1.02052,253451.1563
28.07.2022 00:00:00.000,1.02052,1.02343,1.01138,1.01918,307912.4688
29.07.2022 00:00:00.000,1.01920,1.02542,1.01460,1.02248,420713.9063
31.07.2022 00:00:00.000,1.02098,1.02240,1.02053,1.02102,22907.7871
01.08.2022 00:00:00.000,1.02102,1.02751,1.02075,1.02627,531573.3125
02.08.2022 00:00:00.000,1.02629,1.02939,1.01545,1.01563,646780.8125
03.08.2022 00:00:00.000,1.01562,1.02102,1.01226,1.01565,615301.25
04.08.2022 00:00:00.000,1.01563,1.02537,1.01542,1.02472,464582.0313
05.08.2022 00:00:00.000,1.02472,1.02482,1.01415,1.01825,376920.3125
07.08.2022 00:00:00.000,1.01726,1.01786,1.01691,1.01719,8896.79
08.08.2022 00:00:00.000,1.01718,1.02217,1.01590,1.01978,229718.1094
09.08.2022 00:00:00.000,1.01976,1.02472,1.01885,1.02079,248252.9844
10.08.2022 00:00:00.000,1.02077,1.03685,1.02020,1.02986,430065.3438
11.08.2022 00:00:00.000,1.02986,1.03642,1.02752,1.03203,481441.4375
12.08.2022 00:00:00.000,1.03202,1.03251,1.02380,1.02590,399294.0938
14.08.2022 00:00:00.000,1.02551,1.02629,1.02534,1.02534,14567.7803
15.08.2022 00:00:00.000,1.02533,1.02682,1.01533,1.01613,402592.0625
16.08.2022 00:00:00.000,1.01614,1.01948,1.01225,1.01694,420079.1563
17.08.2022 00:00:00.000,1.01696,1.02029,1.01453,1.01773,433024
18.08.2022 00:00:00.000,1.01774,1.01929,1.00795,1.00893,393070
19.08.2022 00:00:00.000,1.00893,1.00954,1.00318,1.00326,371412.25
21.08.2022 00:00:00.000,1.00366,1.00404,1.00302,1.00360,24606.2207
22.08.2022 00:00:00.000,1.00361,1.00466,0.99260,0.99380,417896.6875
23.08.2022 00:00:00.000,0.99381,1.00181,0.99002,0.99662,525663
24.08.2022 00:00:00.000,0.99661,0.99993,0.99099,0.99677,470321.6563
25.08.2022 00:00:00.000,0.99677,1.00334,0.99490,0.99706,498651.1563
26.08.2022 00:00:00.000,0.99704,1.00898,0.99463,0.99623,418092.4375
28.08.2022 00:00:00.000,0.99657,0.99670,0.99349,0.99359,27554.4805
29.08.2022 00:00:00.000,0.99362,1.00291,0.99141,1.00107,408628.9375
30.08.2022 00:00:00.000,1.00105,1.00547,0.99818,1.00234,539462.4375
31.08.2022 00:00:00.000,1.00233,1.00790,0.99712,1.00380,558629.5
01.09.2022 00:00:00.000,1.00380,1.00485,0.99107,0.99514,533883.5
02.09.2022 00:00:00.000,0.99515,1.00335,0.99449,0.99515,537444.4375
04.09.2022 00:00:00.000,0.99285,0.99347,0.99030,0.99077,31957.7324
05.09.2022 00:00:00.000,0.99075,0.99518,0.98772,0.99500,392830.5625
06.09.2022 00:00:00.000,0.99501,0.99862,0.98638,0.98970,611605.5
07.09.2022 00:00:00.000,0.98971,1.00128,0.98756,0.99976,527865.875
08.09.2022 00:00:00.000,0.99981,1.00294,0.99303,1.00097,512439.25
09.09.2022 00:00:00.000,1.00096,1.01131,1.00083,1.00425,346953
11.09.2022 00:00:00.000,1.01039,1.01039,1.00596,1.00702,23794.6797
12.09.2022 00:00:00.000,1.00703,1.01977,1.00629,1.01290,387476.2813
13.09.2022 00:00:00.000,1.01290,1.01870,0.99554,0.99778,549671.3125
14.09.2022 00:00:00.000,0.99779,1.00234,0.99595,0.99820,635055.5625
15.09.2022 00:00:00.000,0.99819,1.00177,0.99556,0.99874,491298.75
16.09.2022 00:00:00.000,0.99876,1.00363,0.99448,1.00146,493561.875
18.09.2022 00:00:00.000,1.00072,1.00285,1.00047,1.00220,18417.5
19.09.2022 00:00:00.000,1.00219,1.00322,0.99657,1.00297,382032.5625
20.09.2022 00:00:00.000,1.00297,1.00504,0.99550,0.99710,427114.375
21.09.2022 00:00:00.000,0.99710,0.99750,0.98128,0.98313,652419.3125
22.09.2022 00:00:00.000,0.98316,0.99074,0.98080,0.98383,784096.1875
23.09.2022 00:00:00.000,0.98384,0.98517,0.96680,0.96885,704859.6875
25.09.2022 00:00:00.000,0.96666,0.97098,0.96666,0.96855,33420.7891
26.09.2022 00:00:00.000,0.96854,0.97013,0.95503,0.96200,1023484.5
27.09.2022 00:00:00.000,0.96201,0.96707,0.95689,0.95953,687162.75
28.09.2022 00:00:00.000,0.95953,0.97508,0.95357,0.97054,964531.1875
29.09.2022 00:00:00.000,0.97055,0.98437,0.96353,0.98291,712696
30.09.2022 00:00:00.000,0.98292,0.98537,0.97346,0.98013,555819.625
02.10.2022 00:00:00.000,0.97933,0.98086,0.97891,0.97932,29276.6504
03.10.2022 00:00:00.000,0.97931,0.98445,0.97525,0.98334,702902.125
04.10.2022 00:00:00.000,0.98335,0.99995,0.98060,0.99836,585299
05.10.2022 00:00:00.000,0.99839,0.99947,0.98346,0.99116,551133.75
06.10.2022 00:00:00.000,0.99115,0.99264,0.97862,0.97888,715901
07.10.2022 00:00:00.000,0.97888,0.98167,0.97259,0.97388,638962.3125
09.10.2022 00:00:00.000,0.97336,0.97395,0.97274,0.97342,28964.6992
10.10.2022 00:00:00.000,0.97343,0.97531,0.96815,0.97110,487474.8125
11.10.2022 00:00:00.000,0.97112,0.97745,0.96698,0.97004,779376.8125
12.10.2022 00:00:00.000,0.97004,0.97346,0.96678,0.97046,759747.5625
13.10.2022 00:00:00.000,0.97046,0.98057,0.96315,0.97671,792624.0625
14.10.2022 00:00:00.000,0.97669,0.98086,0.97070,0.97182,788521.125
16.10.2022 00:00:00.000,0.97201,0.97430,0.97182,0.97395,33260.9219
17.10.2022 00:00:00.000,0.97395,0.98520,0.97197,0.98435,640690.9375
18.10.2022 00:00:00.000,0.98434,0.98755,0.98124,0.98625,706946.5
19.10.2022 00:00:00.000,0.98625,0.98667,0.97571,0.97652,669104.5625
20.10.2022 00:00:00.000,0.97653,0.98454,0.97544,0.97782,713252.75
21.10.2022 00:00:00.000,0.97785,0.98689,0.97048,0.98613,880018.3125
23.10.2022 00:00:00.000,0.98712,0.98990,0.98308,0.98595,85661.5391
24.10.2022 00:00:00.000,0.98594,0.98935,0.98067,0.98842,871401.6875
25.10.2022 00:00:00.000,0.98842,0.99768,0.98484,0.99616,672168.9375
26.10.2022 00:00:00.000,0.99617,1.00934,0.99434,1.00932,653239.5
27.10.2022 00:00:00.000,1.00932,1.00934,0.99575,0.99668,603275.375
28.10.2022 00:00:00.000,0.99668,0.99980,0.99265,0.99631,611405
30.10.2022 00:00:00.000,0.99464,0.99620,0.99454,0.99543,30263.8398
31.10.2022 00:00:00.000,0.99543,0.99656,0.98717,0.98856,450843.4063
01.11.2022 00:00:00.000,0.98856,0.99539,0.98527,0.98772,409025.5313
02.11.2022 00:00:00.000,0.98772,0.99757,0.98098,0.98138,586630.625
03.11.2022 00:00:00.000,0.98141,0.98394,0.97299,0.97488,594813.9375
04.11.2022 00:00:00.000,0.97491,0.99664,0.97472,0.99560,635651.625
06.11.2022 00:00:00.000,0.99036,0.99446,0.99001,0.99281,37536.4297
07.11.2022 00:00:00.000,0.99282,1.00340,0.99175,1.00173,584552.5
08.11.2022 00:00:00.000,1.00172,1.00963,0.99715,1.00804,524208.6563
09.11.2022 00:00:00.000,1.00804,1.00880,0.99927,1.00190,619189.8125
10.11.2022 00:00:00.000,1.00190,1.02218,0.99354,1.01914,702955.5
11.11.2022 00:00:00.000,1.01915,1.03640,1.01630,1.03538,649651.6875
13.11.2022 00:00:00.000,1.03354,1.03411,1.03141,1.03266,27155.2695
14.11.2022 00:00:00.000,1.03266,1.03584,1.02713,1.03196,630287.875
15.11.2022 00:00:00.000,1.03196,1.04808,1.02799,1.03572,858243.3125
16.11.2022 00:00:00.000,1.03574,1.04384,1.03307,1.03932,830625.75
17.11.2022 00:00:00.000,1.03933,1.04065,1.03051,1.03607,603557.25
18.11.2022 00:00:00.000,1.03606,1.03959,1.03134,1.03235,532628.3125
20.11.2022 00:00:00.000,1.03227,1.03330,1.03213,1.03304,17527.8594
21.11.2022 00:00:00.000,1.03304,1.03327,1.02227,1.02450,569675.3125
22.11.2022 00:00:00.000,1.02451,1.03106,1.02417,1.03104,496679.2188
23.11.2022 00:00:00.000,1.03105,1.04191,1.02963,1.04175,598475.6875
24.11.2022 00:00:00.000,1.04178,1.04484,1.03816,1.04074,449358.625
25.11.2022 00:00:00.000,1.04074,1.04291,1.03546,1.03926,468115.5938
27.11.2022 00:00:00.000,1.03716,1.03809,1.03653,1.03666,18148.3008
28.11.2022 00:00:00.000,1.03667,1.04967,1.03300,1.03433,458326.0938
29.11.2022 00:00:00.000,1.03432,1.03942,1.03188,1.03235,673293.75
30.11.2022 00:00:00.000,1.03234,1.04299,1.02900,1.04229,746345.25
01.12.2022 00:00:00.000,1.04228,1.05393,1.03929,1.05278,774293.625
02.12.2022 00:00:00.000,1.05278,1.05448,1.04280,1.05325,680635.5625
04.12.2022 00:00:00.000,1.05303,1.05436,1.05303,1.05433,17032.1699
05.12.2022 00:00:00.000,1.05437,1.05948,1.04800,1.04963,572656.0625
06.12.2022 00:00:00.000,1.04966,1.05326,1.04591,1.04671,607321.4375
07.12.2022 00:00:00.000,1.04671,1.05496,1.04431,1.05117,590705.25
08.12.2022 00:00:00.000,1.05118,1.05647,1.04895,1.05555,527450.375
09.12.2022 00:00:00.000,1.05554,1.05881,1.05027,1.05316,507626.7188
11.12.2022 00:00:00.000,1.05264,1.05372,1.05179,1.05209,12888.04
12.12.2022 00:00:00.000,1.05209,1.05800,1.05057,1.05413,425951.125
13.12.2022 00:00:00.000,1.05412,1.06731,1.05278,1.06242,501172.4063
14.12.2022 00:00:00.000,1.06241,1.06950,1.06187,1.06757,535307.4375
15.12.2022 00:00:00.000,1.06758,1.07361,1.05921,1.06385,538041.5625
16.12.2022 00:00:00.000,1.06386,1.06630,1.05839,1.05839,457650.9375
18.12.2022 00:00:00.000,1.05895,1.05959,1.05824,1.05842,23419.3301
19.12.2022 00:00:00.000,1.05842,1.06578,1.05757,1.06121,351935.4063
20.12.2022 00:00:00.000,1.06120,1.06584,1.05788,1.06250,590165
21.12.2022 00:00:00.000,1.06250,1.06455,1.05901,1.06077,402207.9063
22.12.2022 00:00:00.000,1.06077,1.06593,1.05730,1.06010,383312.4688
23.12.2022 00:00:00.000,1.06010,1.06328,1.05867,1.06172,375076.9063
25.12.2022 00:00:00.000,1.06114,1.06237,1.06064,1.06191,4623.6499
26.12.2022 00:00:00.000,1.06196,1.06459,1.05979,1.06397,52254.7305
27.12.2022 00:00:00.000,1.06398,1.06694,1.06113,1.06369,281483.9375
28.12.2022 00:00:00.000,1.06369,1.06742,1.06065,1.06288,349688.4688
29.12.2022 00:00:00.000,1.06287,1.06902,1.06109,1.06601,316411.3438
30.12.2022 00:00:00.000,1.06602,1.07131,1.06385,1.07026,393454.3125
01.01.2023 00:00:00.000,1.06970,1.07066,1.06788,1.07005,7410.3799
02.01.2023 00:00:00.000,1.07007,1.07087,1.06499,1.06765,132616.0625
03.01.2023 00:00:00.000,1.06764,1.06801,1.05194,1.05455,524145.7813
04.01.2023 00:00:00.000,1.05453,1.06354,1.05450,1.06061,429927.25
05.01.2023 00:00:00.000,1.06058,1.06314,1.05148,1.05208,455223.6563
06.01.2023 00:00:00.000,1.05209,1.06480,1.04823,1.06413,432905.0313
08.01.2023 00:00:00.000,1.06406,1.06628,1.06381,1.06627,14276.54
09.01.2023 00:00:00.000,1.06628,1.07605,1.06513,1.07326,409019.0938
10.01.2023 00:00:00.000,1.07324,1.07592,1.07119,1.07382,404914.7813
11.01.2023 00:00:00.000,1.07383,1.07762,1.07254,1.07652,402476.8125
12.01.2023 00:00:00.000,1.07652,1.08668,1.07297,1.08595,640656.875
13.01.2023 00:00:00.000,1.08595,1.08679,1.07803,1.08302,480450.8438
15.01.2023 00:00:00.000,1.08288,1.08350,1.08201,1.08225,12216.6201
16.01.2023 00:00:00.000,1.08224,1.08741,1.08013,1.08294,296384.8438
17.01.2023 00:00:00.000,1.08294,1.08693,1.07744,1.07893,489717.3125
18.01.2023 00:00:00.000,1.07891,1.08873,1.07661,1.07972,365147.5938
19.01.2023 00:00:00.000,1.07974,1.08398,1.07821,1.08333,211439.6563
20.01.2023 00:00:00.000,1.08332,1.08587,1.08022,1.08549,156504.0469
22.01.2023 00:00:00.000,1.08678,1.08696,1.08611,1.08643,11689.1875
23.01.2023 00:00:00.000,1.08639,1.09267,1.08461,1.08711,177250
24.01.2023 00:00:00.000,1.08711,1.08978,1.08349,1.08897,320408.125
25.01.2023 00:00:00.000,1.08899,1.09236,1.08571,1.09206,390895.75
26.01.2023 00:00:00.000,1.09206,1.09293,1.08505,1.08930,370194.0938
27.01.2023 00:00:00.000,1.08930,1.09001,1.08377,1.08649,300754.2813
29.01.2023 00:00:00.000,1.08643,1.08724,1.08595,1.08717,3631.5601
30.01.2023 00:00:00.000,1.08718,1.09137,1.08389,1.08499,208046.3438
31.01.2023 00:00:00.000,1.08500,1.08747,1.08019,1.08606,309289.7188
01.02.2023 00:00:00.000,1.08605,1.10327,1.08520,1.10124,460773.5625
02.02.2023 00:00:00.000,1.10123,1.10266,1.08851,1.09043,479788.5938
03.02.2023 00:00:00.000,1.09044,1.09399,1.07924,1.07929,509132.0625
05.02.2023 00:00:00.000,1.07820,1.07981,1.07817,1.07891,17048.2754
06.02.2023 00:00:00.000,1.07890,1.07987,1.07092,1.07289,367723.5
07.02.2023 00:00:00.000,1.07288,1.07664,1.06690,1.07301,497537.75
08.02.2023 00:00:00.000,1.07303,1.07607,1.07092,1.07151,341167.375
09.02.2023 00:00:00.000,1.07152,1.07907,1.07093,1.07390,344332.6875
10.02.2023 00:00:00.000,1.07391,1.07525,1.06661,1.06754,401909.4063
12.02.2023 00:00:00.000,1.06808,1.06821,1.06708,1.06771,9208.8496
13.02.2023 00:00:00.000,1.06771,1.07322,1.06553,1.07308,316037.4375
14.02.2023 00:00:00.000,1.07308,1.08044,1.07066,1.07350,544867.5
15.02.2023 00:00:00.000,1.07351,1.07443,1.06604,1.06912,441191.375
16.02.2023 00:00:00.000,1.06913,1.07222,1.06544,1.06653,451026.125
17.02.2023 00:00:00.000,1.06653,1.06982,1.06126,1.06929,406117.0625
19.02.2023 00:00:00.000,1.06849,1.06933,1.06822,1.06838,16735.3203
20.02.2023 00:00:00.000,1.06840,1.07044,1.06701,1.06821,221425.5156
21.02.2023 00:00:00.000,1.06821,1.06980,1.06372,1.06512,444103.5
22.02.2023 00:00:00.000,1.06513,1.06638,1.05989,1.06053,374775.4688
23.02.2023 00:00:00.000,1.06053,1.06275,1.05769,1.05972,380038.875
24.02.2023 00:00:00.000,1.05973,1.06141,1.05359,1.05450,468216.375
26.02.2023 00:00:00.000,1.05451,1.05550,1.05439,1.05533,6401.7402
27.02.2023 00:00:00.000,1.05533,1.06198,1.05328,1.06094,331453.5938
28.02.2023 00:00:00.000,1.06094,1.06451,1.05726,1.05766,316241.1875
01.03.2023 00:00:00.000,1.05767,1.06913,1.05651,1.06684,463407.2188
02.03.2023 00:00:00.000,1.06684,1.06726,1.05764,1.05983,431361.3125
03.03.2023 00:00:00.000,1.05982,1.06384,1.05882,1.06337,363851.5313
05.03.2023 00:00:00.000,1.06228,1.06288,1.06228,1.06254,8875.9697
06.03.2023 00:00:00.000,1.06255,1.06942,1.06219,1.06854,333209.2813
07.03.2023 00:00:00.000,1.06853,1.06943,1.05460,1.05481,464536.9688
08.03.2023 00:00:00.000,1.05482,1.05738,1.05241,1.05488,401590.9375
